"%d Catalog Price Rules based on ""%s"" attribute have been disabled.","%s根据目录价格规则“，”%s“”属性已被禁用。"
"Actions","操作"
"Active","激活"
"Add New Rule","增加新的规则"
"An error occurred while deleting the rule. Please review the log and try again.","删除该规则时发生错误。请检查日志，然后再试一次。"
"An error occurred while saving the rule data. Please review the log and try again.","保存规则时发生错误。请检查日志，然后再试一次。"
"Apply Rules","应用规则"
"Attribute Set","属性集"
"Catalog","目录"
"Catalog Price Rule","目录价格规则"
"Catalog Price Rules","目录价格规则"
"Category","分类"
"Conditions","条件"
"Conditions (leave blank for all products)","条件 (留空为所有商品)"
"Conditions Combination","条件组合"
"Customer Groups","客户分组"
"Customer Registered: %s","新客户：%s"
"Customer is a New Buyer: %s","注册日期：%s"
"Date Expire","有效期"
"Date From","开始日期"
"Date Start","开始日期"
"Date To","结束日期"
"Delete Rule","删除规则"
"Description","说明"
"Description: %s","说明：%s"
"Edit Rule","修改规则"
"Edit Rule '%s'","修改规则'%s'"
"Expire at: %s","有效期：%s"
"From Date","开始日期"
"General Information","基本信息"
"ID","编号"
"Inactive","未激活"
"NOT LOGGED IN","未登录"
"Name: %s","名称：%s"
"New Rule","新规则"
"No","否"
"Options","选项"
"Priority","优先级"
"Product Attribute","商品属性"
"Promotions","促销"
"Rule Information","规则信息"
"Rule Name","规则名称"
"Save Rule","保存规则"
"Save and Apply","保存并应用"
"Save and Continue Edit","保存并继续编辑"
"Start at: %s","开始：%s"
"Status","状态"
"Stop Further Rules Processing","停止处理其它规则"
"The rule has been deleted.","规则已经被删除。"
"The rule has been saved.","规则已经被保存。"
"The rules have been applied.","规则已经被应用。"
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.","尚有未执行的规则变更。请点击“应用规则”以查看目录价格变更效果"
"This rule no longer exists.","该规则不存在。"
"To Date","结束日期"
"Unable to apply rules.","无法应用规则。"
"Unable to find a rule to delete.","无法找到要删除的页面。"
"Update product's %s %s: %s","更新商品的 %s %s: %s"
"Websites","网站"
"Wrong rule specified.","错误规划指定."
"Yes","是"
